method,iteration,f1,tail_f1,accuracy,tail_f1_available,performance_score,lambda_t,normalized_cost,total_cost,human_cost,generation_cost,verification_cost,synthetic_processing_cost,human_labels,llm_generation_requests,llm_valid_generated,llm_verification_requests,synthetic_accepted,utility,run_log,random_seed,head_f1
Active,40,0.7969,0.7969,0.8117,False,0.7969,0.6000000000000001,1.0,1844.0,1844.0,0.0,0.0,0.0,1844,0,0,0,0,0.19689999999999996,experiment_log_Banking77_Refactored_20260523_145729.txt,43,
Generate-only,1,0.0325,0.0,,True,0.021125,0.21000000000000002,0.1540130151843818,284.0,284.0,0.0,0.0,0.0,284,0,0,0,0,-0.011217733188720175,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.2501
Generate-only,2,0.0628,0.0302,,True,0.05138999999999999,0.22000000000000003,0.17635574837310194,325.2,324.0,1.2,0.0,0.0,324,40,40,0,40,0.012591735357917556,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.2816
Generate-only,3,0.0959,0.0663,,True,0.08554,0.22999999999999998,0.19869848156182213,366.4,364.0,2.4,0.0,0.0,364,80,79,0,79,0.03983934924078092,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.2944
Generate-only,4,0.1573,0.1287,,True,0.14729,0.24,0.2210412147505423,407.6,404.0,3.5999999999999996,0.0,0.0,404,120,119,0,119,0.09424010845986985,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.3495
Generate-only,5,0.2094,0.1825,,True,0.19998500000000002,0.25,0.2433839479392625,448.8,444.0,4.8,0.0,0.0,444,160,157,0,157,0.1391390130151844,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.3901
Generate-only,6,0.2838,0.2568,,True,0.27435,0.26,0.26572668112798264,490.0,484.0,6.0,0.0,0.0,484,200,195,0,195,0.2052610629067245,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.465
Generate-only,7,0.3408,0.3174,,True,0.33260999999999996,0.27,0.28806941431670285,531.2,524.0,7.199999999999999,0.0,0.0,524,240,234,0,234,0.2548312581344902,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.4981
Generate-only,8,0.361,0.3349,,True,0.351865,0.27999999999999997,0.310412147505423,572.4,564.0,8.4,0.0,0.0,564,280,273,0,273,0.26494959869848156,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.5357
Generate-only,9,0.4125,0.3861,,True,0.40325999999999995,0.29,0.33275488069414316,613.6,604.0,9.6,0.0,0.0,604,320,312,0,312,0.30676108459869844,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.59
Generate-only,10,0.4666,0.4349,,True,0.455505,0.30000000000000004,0.3550976138828633,654.8,644.0,10.799999999999999,0.0,0.0,644,360,352,0,352,0.348975715835141,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.6795
Generate-only,11,0.5008,0.4669,,True,0.488935,0.31000000000000005,0.3774403470715835,696.0,684.0,12.0,0.0,0.0,684,400,392,0,392,0.3719284924078091,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.7282
Generate-only,12,0.5291,0.4952,,True,0.517235,0.32000000000000006,0.39978308026030374,737.2,724.0,13.2,0.0,0.0,724,440,431,0,431,0.3893044143167028,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.7561
Generate-only,13,0.5733,0.5423,,True,0.5624500000000001,0.33,0.42212581344902383,778.4,764.0,14.399999999999999,0.0,0.0,764,480,470,0,470,0.4231484815618223,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.7815
Generate-only,14,0.6231,0.5969,,True,0.61393,0.34,0.44446854663774404,819.6,804.0,15.6,0.0,0.0,804,520,509,0,509,0.462810694143167,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.7983
Generate-only,15,0.6289,0.6022,,True,0.619555,0.35000000000000003,0.4668112798264642,860.8,844.0,16.8,0.0,0.0,844,560,548,0,548,0.4561710520607375,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8073
Generate-only,16,0.6604,0.6349,,True,0.651475,0.36000000000000004,0.4891540130151844,902.0,884.0,18.0,0.0,0.0,884,600,587,0,587,0.47537955531453363,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8312
Generate-only,17,0.6831,0.6612,,True,0.675435,0.37000000000000005,0.5114967462039046,943.2,924.0,19.2,0.0,0.0,924,640,626,0,626,0.48618120390455527,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8295
Generate-only,18,0.7192,0.7028,,True,0.71346,0.38,0.5338394793926248,984.4,964.0,20.4,0.0,0.0,964,680,665,0,665,0.5106009978308026,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.829
Generate-only,19,0.7538,0.7394,,True,0.74876,0.39,0.5561822125813448,1025.6,1004.0,21.599999999999998,0.0,0.0,1004,720,703,0,703,0.5318489370932755,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8504
Generate-only,20,0.7616,0.7457,,True,0.756035,0.4,0.5785249457700651,1066.8,1044.0,22.8,0.0,0.0,1044,760,742,0,742,0.524625021691974,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8678
Generate-only,21,0.7757,0.7617,,True,0.7707999999999999,0.41,0.6008676789587852,1108.0,1084.0,24.0,0.0,0.0,1084,800,781,0,781,0.524444251626898,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8698
Generate-only,22,0.7769,0.7607,,True,0.7712300000000001,0.42000000000000004,0.6232104121475055,1149.2,1124.0,25.2,0.0,0.0,1124,840,819,0,819,0.5094816268980478,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8852
Generate-only,23,0.7864,0.7712,,True,0.78108,0.43,0.6455531453362257,1190.4,1164.0,26.4,0.0,0.0,1164,880,858,0,858,0.503492147505423,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8882
Generate-only,24,0.7887,0.7737,,True,0.78345,0.44000000000000006,0.6678958785249457,1231.6,1204.0,27.599999999999998,0.0,0.0,1204,920,897,0,897,0.48957581344902384,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.889
Generate-only,25,0.7916,0.7771,,True,0.7865249999999999,0.45,0.690238611713666,1272.8,1244.0,28.799999999999997,0.0,0.0,1244,960,937,0,937,0.47591762472885024,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8888
Generate-only,26,0.8242,0.8135,,True,0.820455,0.45999999999999996,0.7125813449023861,1314.0,1284.0,30.0,0.0,0.0,1284,1000,977,0,977,0.49266758134490246,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8957
Generate-only,27,0.834,0.8244,,True,0.83064,0.47000000000000003,0.7349240780911063,1355.2,1324.0,31.2,0.0,0.0,1324,1040,1014,0,1014,0.4852256832971801,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8989
Generate-only,28,0.8412,0.8328,,True,0.8382599999999999,0.48,0.7572668112798265,1396.4,1364.0,32.4,0.0,0.0,1364,1080,1054,0,1054,0.4747719305856832,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8976
Generate-only,29,0.8403,0.8316,,True,0.8372550000000001,0.49000000000000005,0.7796095444685466,1437.6,1404.0,33.6,0.0,0.0,1404,1120,1093,0,1093,0.4552463232104122,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8981
Generate-only,30,0.8345,0.8247,,True,0.83107,0.5,0.8019522776572667,1478.8,1444.0,34.8,0.0,0.0,1444,1160,1132,0,1132,0.4300938611713666,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9006
Generate-only,31,0.8426,0.8322,,True,0.8389599999999999,0.51,0.824295010845987,1520.0,1484.0,36.0,0.0,0.0,1484,1200,1171,0,1171,0.41856954446854655,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9122
Generate-only,32,0.8423,0.831,,True,0.838345,0.52,0.8466377440347072,1561.2,1524.0,37.199999999999996,0.0,0.0,1524,1240,1211,0,1211,0.39809337310195225,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9178
Generate-only,33,0.8606,0.8519,,True,0.8575550000000001,0.53,0.8689804772234274,1602.4,1564.0,38.4,0.0,0.0,1564,1280,1251,0,1251,0.3969953470715835,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9191
Generate-only,34,0.8552,0.8455,,True,0.851805,0.54,0.8913232104121475,1643.6,1604.0,39.6,0.0,0.0,1604,1320,1291,0,1291,0.3704904663774404,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9203
Generate-only,35,0.861,0.8518,,True,0.85778,0.55,0.9136659436008676,1684.8,1644.0,40.8,0.0,0.0,1644,1360,1330,0,1330,0.3552637310195228,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9226
Generate-only,36,0.8678,0.8598,,True,0.865,0.5599999999999999,0.9360086767895879,1726.0,1684.0,42.0,0.0,0.0,1684,1400,1369,0,1369,0.34083514099783085,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.921
Generate-only,37,0.8718,0.8649,,True,0.869385,0.5700000000000001,0.958351409978308,1767.2,1724.0,43.199999999999996,0.0,0.0,1724,1440,1407,0,1407,0.3231246963123643,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9176
Generate-only,38,0.8732,0.8657,,True,0.870575,0.58,0.9806941431670283,1808.4,1764.0,44.4,0.0,0.0,1764,1480,1446,0,1446,0.30177239696312363,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9234
Generate-only,39,0.8759,0.8683,,True,0.87324,0.5900000000000001,1.0030368763557482,1849.6,1804.0,45.6,0.0,0.0,1804,1520,1486,0,1486,0.2814482429501085,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9267
Generate-only,40,0.8793,0.8716,,True,0.876605,0.6000000000000001,1.0253796095444685,1890.8,1844.0,46.8,0.0,0.0,1844,1560,1524,0,1524,0.2613772342733188,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9308
Generate-and-Verify,1,0.0325,0.0,,True,0.021125,0.21000000000000002,0.1540130151843818,284.0,284.0,0.0,0.0,0.0,284,0,0,0,0,-0.011217733188720175,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.2501
Generate-and-Verify,2,0.0546,0.0223,,True,0.043295,0.22000000000000003,0.1770065075921909,326.4,324.0,1.2,1.2,0.0,324,40,40,40,34,0.004353568329717998,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.2715
Generate-and-Verify,3,0.0888,0.0602,,True,0.07879,0.22999999999999998,0.19998373101952277,368.77,364.0,2.4,2.37,0.0,364,80,79,79,63,0.03279374186550976,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.2805
Generate-and-Verify,4,0.1158,0.0844,,True,0.10481,0.24,0.22296095444685468,411.14000000000004,404.0,3.5999999999999996,3.54,0.0,404,120,118,118,82,0.05129937093275488,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.3261
Generate-and-Verify,5,0.181,0.1531,,True,0.171235,0.25,0.24593817787418654,453.51,444.0,4.8,4.71,0.0,444,160,157,157,107,0.10975045553145336,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.3675
Generate-and-Verify,6,0.2503,0.2223,,True,0.24050000000000005,0.26,0.2689154013015184,495.88,484.0,6.0,5.88,0.0,484,200,196,196,132,0.17058199566160526,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.4375
Generate-and-Verify,7,0.3204,0.2992,,True,0.31298000000000004,0.27,0.29186008676789593,538.19,524.0,7.199999999999999,6.989999999999999,0.0,524,240,233,233,153,0.23417777657266814,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.4623
Generate-and-Verify,8,0.3639,0.3452,,True,0.357355,0.27999999999999997,0.31480477223427333,580.5,564.0,8.4,8.1,0.0,564,280,270,270,177,0.2692096637744035,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.4893
Generate-and-Verify,9,0.4276,0.4143,,True,0.422945,0.29,0.3377819956616052,622.87,604.0,9.6,9.27,0.0,604,320,309,309,197,0.32498822125813454,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.5162
Generate-and-Verify,10,0.4806,0.4651,,True,0.475175,0.30000000000000004,0.3607754880694143,665.27,644.0,10.799999999999999,10.469999999999999,0.0,644,360,349,349,227,0.3669423535791757,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.585
Generate-and-Verify,11,0.527,0.5134,,True,0.52224,0.31000000000000005,0.3837527114967462,707.64,684.0,12.0,11.639999999999999,0.0,684,400,388,388,254,0.40327665943600866,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.6184
Generate-and-Verify,12,0.5687,0.5544,,True,0.5636950000000001,0.32000000000000006,0.4067299349240781,750.01,724.0,13.2,12.809999999999999,0.0,724,440,427,427,279,0.43354142082429503,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.6646
Generate-and-Verify,13,0.5907,0.5748,,True,0.585135,0.33,0.42969088937093275,792.35,764.0,14.399999999999999,13.95,0.0,764,480,465,465,305,0.4433370065075921,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.6973
Generate-and-Verify,14,0.6296,0.6144,,True,0.6242800000000001,0.34,0.4526843817787419,834.75,804.0,15.6,15.149999999999999,0.0,804,520,505,505,334,0.4703673101952278,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.7315
Generate-and-Verify,15,0.6825,0.6714,,True,0.678615,0.35000000000000003,0.47567787418655094,877.15,844.0,16.8,16.349999999999998,0.0,844,560,545,545,357,0.5121277440347072,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.7567
Generate-and-Verify,16,0.7217,0.7121,,True,0.71834,0.36000000000000004,0.49867136659436007,919.55,884.0,18.0,17.55,0.0,884,600,585,585,384,0.5388183080260304,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.7856
Generate-and-Verify,17,0.7477,0.7384,,True,0.744445,0.37000000000000005,0.5216323210412148,961.8900000000001,924.0,19.2,18.689999999999998,0.0,924,640,623,623,413,0.5514410412147506,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8098
Generate-and-Verify,18,0.7533,0.7446,,True,0.750255,0.38,0.5446258134490238,1004.29,964.0,20.4,19.89,0.0,964,680,663,663,440,0.5432971908893709,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.811
Generate-and-Verify,19,0.7783,0.7716,,True,0.775955,0.39,0.5676193058568328,1046.6899999999998,1004.0,21.599999999999998,21.09,0.0,1004,720,703,703,472,0.5545834707158351,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8229
Generate-and-Verify,20,0.7803,0.7733,,True,0.77785,0.4,0.5905965292841648,1089.06,1044.0,22.8,22.259999999999998,0.0,1044,760,742,742,496,0.541611388286334,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8274
Generate-and-Verify,21,0.8131,0.8063,,True,0.8107200000000001,0.41,0.6135574837310196,1131.4,1084.0,24.0,23.4,0.0,1084,800,780,780,522,0.5591614316702821,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.859
Generate-and-Verify,22,0.8128,0.8048,,True,0.81,0.42000000000000004,0.6365509761388286,1173.8,1124.0,25.2,24.599999999999998,0.0,1124,840,820,820,548,0.542648590021692,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8667
Generate-and-Verify,23,0.8194,0.8112,,True,0.81653,0.43,0.6595281995661606,1216.17,1164.0,26.4,25.77,0.0,1164,880,859,859,570,0.5329328741865509,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8743
Generate-and-Verify,24,0.8133,0.8034,,True,0.8098350000000001,0.44000000000000006,0.682472885032538,1258.48,1204.0,27.599999999999998,26.88,0.0,1204,920,896,896,595,0.5095469305856833,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8799
Generate-and-Verify,25,0.8264,0.8178,,True,0.8233900000000001,0.45,0.7054501084598698,1300.85,1244.0,28.799999999999997,28.05,0.0,1244,960,935,935,623,0.5059374511930587,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8836
Generate-and-Verify,26,0.82,0.8103,,True,0.816605,0.45999999999999996,0.7284273318872018,1343.22,1284.0,30.0,29.22,0.0,1284,1000,974,974,650,0.4815284273318872,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8847
Generate-and-Verify,27,0.8326,0.8243,,True,0.8296950000000001,0.47000000000000003,0.7514208242950109,1385.6200000000001,1324.0,31.2,30.419999999999998,0.0,1324,1040,1014,1014,672,0.47652721258134495,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8883
Generate-and-Verify,28,0.8379,0.8305,,True,0.83531,0.48,0.7743980477223428,1427.99,1364.0,32.4,31.59,0.0,1364,1080,1053,1053,694,0.4635989370932755,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8874
Generate-and-Verify,29,0.8491,0.843,,True,0.846965,0.49000000000000005,0.7973915401301518,1470.3899999999999,1404.0,33.6,32.79,0.0,1404,1120,1093,1093,724,0.45624314533622556,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.89
Generate-and-Verify,30,0.849,0.8435,,True,0.847075,0.5,0.8203362255965293,1512.7,1444.0,34.8,33.9,0.0,1444,1160,1130,1130,746,0.43690688720173537,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8853
Generate-and-Verify,31,0.849,0.8425,,True,0.846725,0.51,0.8432971800433839,1555.04,1484.0,36.0,35.04,0.0,1484,1200,1168,1168,771,0.41664343817787414,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8926
Generate-and-Verify,32,0.838,0.8294,,True,0.8349899999999999,0.52,0.8662906724511931,1597.44,1524.0,37.199999999999996,36.24,0.0,1524,1240,1208,1208,800,0.38451885032537947,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.8959
Generate-and-Verify,33,0.848,0.8383,,True,0.844605,0.53,0.8892841648590023,1639.8400000000001,1564.0,38.4,37.44,0.0,1564,1280,1248,1248,822,0.3732843926247288,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9126
Generate-and-Verify,34,0.8457,0.8352,,True,0.842025,0.54,0.9122451193058567,1682.1799999999998,1604.0,39.6,38.58,0.0,1604,1320,1286,1286,849,0.34941263557483737,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.916
Generate-and-Verify,35,0.8437,0.8333,,True,0.84006,0.55,0.935238611713666,1724.58,1644.0,40.8,39.78,0.0,1644,1360,1326,1326,881,0.3256787635574837,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9135
Generate-and-Verify,36,0.846,0.8359,,True,0.842465,0.5599999999999999,0.9582158351409978,1766.95,1684.0,42.0,40.949999999999996,0.0,1684,1400,1365,1365,907,0.30586413232104126,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9132
Generate-and-Verify,37,0.8641,0.8563,,True,0.86137,0.5700000000000001,0.981209327548807,1809.3500000000001,1724.0,43.199999999999996,42.15,0.0,1724,1440,1405,1405,936,0.30208068329717996,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9167
Generate-and-Verify,38,0.8717,0.8648,,True,0.8692850000000001,0.58,1.0041865509761387,1851.72,1764.0,44.4,43.32,0.0,1764,1480,1444,1444,960,0.28685680043383965,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9174
Generate-and-Verify,39,0.8765,0.8692,,True,0.873945,0.5900000000000001,1.0271637744034707,1894.09,1804.0,45.6,44.489999999999995,0.0,1804,1520,1483,1483,991,0.2679183731019522,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9256
Generate-and-Verify,40,0.8743,0.8667,,True,0.87164,0.6000000000000001,1.0501247288503253,1936.4299999999998,1844.0,46.8,45.629999999999995,0.0,1844,1560,1521,1521,1016,0.24156516268980477,experiment_log_Banking77_Refactored_20260523_145729.txt,43,0.9256
Passive,1,0.032,0.032,0.1279,False,0.032,0.21000000000000002,0.1540130151843818,284.0,284.0,0.0,0.0,0.0,284,0,0,0,0,-0.0003427331887201762,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,2,0.045,0.045,0.137,False,0.045,0.22000000000000003,0.175704989154013,324.0,324.0,0.0,0.0,0.0,324,0,0,0,0,0.006344902386117131,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,3,0.0526,0.0526,0.1409,False,0.05260000000000001,0.22999999999999998,0.19739696312364424,364.0,364.0,0.0,0.0,0.0,364,0,0,0,0,0.0071986984815618354,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,4,0.0986,0.0986,0.1799,False,0.0986,0.24,0.21908893709327548,404.0,404.0,0.0,0.0,0.0,404,0,0,0,0,0.04601865509761388,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,5,0.0945,0.0945,0.1903,False,0.0945,0.25,0.24078091106290672,444.0,444.0,0.0,0.0,0.0,444,0,0,0,0,0.03430477223427332,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,6,0.1656,0.1656,0.2565,False,0.1656,0.26,0.26247288503253796,484.0,484.0,0.0,0.0,0.0,484,0,0,0,0,0.09735704989154012,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,7,0.1991,0.1991,0.2922,False,0.1991,0.27,0.2841648590021692,524.0,524.0,0.0,0.0,0.0,524,0,0,0,0,0.12237548806941431,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,8,0.2522,0.2522,0.3383,False,0.2522,0.27999999999999997,0.30585683297180044,564.0,564.0,0.0,0.0,0.0,564,0,0,0,0,0.16656008676789585,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,9,0.2685,0.2685,0.3526,False,0.2685,0.29,0.3275488069414317,604.0,604.0,0.0,0.0,0.0,604,0,0,0,0,0.17351084598698485,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,10,0.2991,0.2991,0.3851,False,0.2991,0.30000000000000004,0.3492407809110629,644.0,644.0,0.0,0.0,0.0,644,0,0,0,0,0.1943277657266811,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,11,0.3301,0.3301,0.4143,False,0.3301,0.31000000000000005,0.37093275488069416,684.0,684.0,0.0,0.0,0.0,684,0,0,0,0,0.2151108459869848,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,12,0.3619,0.3619,0.4377,False,0.3619,0.32000000000000006,0.3926247288503254,724.0,724.0,0.0,0.0,0.0,724,0,0,0,0,0.23626008676789584,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,13,0.3864,0.3864,0.4675,False,0.3864000000000001,0.33,0.41431670281995664,764.0,764.0,0.0,0.0,0.0,764,0,0,0,0,0.2496754880694144,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,14,0.3941,0.3941,0.4773,False,0.3941,0.34,0.4360086767895879,804.0,804.0,0.0,0.0,0.0,804,0,0,0,0,0.2458570498915401,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,15,0.4211,0.4211,0.5052,False,0.4211,0.35000000000000003,0.45770065075921906,844.0,844.0,0.0,0.0,0.0,844,0,0,0,0,0.2609047722342733,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,16,0.448,0.448,0.5253,False,0.448,0.36000000000000004,0.4793926247288503,884.0,884.0,0.0,0.0,0.0,884,0,0,0,0,0.2754186550976139,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,17,0.4894,0.4894,0.5617,False,0.4894,0.37000000000000005,0.5010845986984815,924.0,924.0,0.0,0.0,0.0,924,0,0,0,0,0.3039986984815618,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,18,0.5076,0.5076,0.5792,False,0.5076,0.38,0.5227765726681128,964.0,964.0,0.0,0.0,0.0,964,0,0,0,0,0.30894490238611716,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,19,0.511,0.511,0.5818,False,0.511,0.39,0.544468546637744,1004.0,1004.0,0.0,0.0,0.0,1004,0,0,0,0,0.2986572668112798,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,20,0.5498,0.5498,0.6123,False,0.5498,0.4,0.5661605206073753,1044.0,1044.0,0.0,0.0,0.0,1044,0,0,0,0,0.32333579175704985,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,21,0.5627,0.5627,0.6214,False,0.5627,0.41,0.5878524945770065,1084.0,1084.0,0.0,0.0,0.0,1084,0,0,0,0,0.3216804772234273,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,22,0.5898,0.5898,0.6435,False,0.5898,0.42000000000000004,0.6095444685466378,1124.0,1124.0,0.0,0.0,0.0,1124,0,0,0,0,0.3337913232104121,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,23,0.6069,0.6069,0.6617,False,0.6069,0.43,0.631236442516269,1164.0,1164.0,0.0,0.0,0.0,1164,0,0,0,0,0.33546832971800433,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,24,0.6161,0.6161,0.6708,False,0.6161,0.44000000000000006,0.6529284164859002,1204.0,1204.0,0.0,0.0,0.0,1204,0,0,0,0,0.32881149674620386,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,25,0.621,0.621,0.676,False,0.621,0.45,0.6746203904555315,1244.0,1244.0,0.0,0.0,0.0,1244,0,0,0,0,0.31742082429501084,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,26,0.6363,0.6363,0.6851,False,0.6363,0.45999999999999996,0.6963123644251626,1284.0,1284.0,0.0,0.0,0.0,1284,0,0,0,0,0.31599631236442516,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,27,0.6569,0.6569,0.7006,False,0.6569,0.47000000000000003,0.7180043383947939,1324.0,1324.0,0.0,0.0,0.0,1324,0,0,0,0,0.3194379609544469,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,28,0.6713,0.6713,0.7117,False,0.6713,0.48,0.7396963123644251,1364.0,1364.0,0.0,0.0,0.0,1364,0,0,0,0,0.316245770065076,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,29,0.6771,0.6771,0.7188,False,0.6771,0.49000000000000005,0.7613882863340564,1404.0,1404.0,0.0,0.0,0.0,1404,0,0,0,0,0.30401973969631235,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,30,0.6785,0.6785,0.7208,False,0.6785,0.5,0.7830802603036876,1444.0,1444.0,0.0,0.0,0.0,1444,0,0,0,0,0.2869598698481562,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,31,0.6942,0.6942,0.7338,False,0.6942,0.51,0.8047722342733189,1484.0,1484.0,0.0,0.0,0.0,1484,0,0,0,0,0.2837661605206074,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,32,0.698,0.698,0.737,False,0.698,0.52,0.8264642082429501,1524.0,1524.0,0.0,0.0,0.0,1524,0,0,0,0,0.2682386117136659,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,33,0.7126,0.7126,0.7494,False,0.7126,0.53,0.8481561822125814,1564.0,1564.0,0.0,0.0,0.0,1564,0,0,0,0,0.26307722342733186,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,34,0.713,0.713,0.75,False,0.713,0.54,0.8698481561822126,1604.0,1604.0,0.0,0.0,0.0,1604,0,0,0,0,0.24328199566160513,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,35,0.7202,0.7202,0.7552,False,0.7202,0.55,0.8915401301518439,1644.0,1644.0,0.0,0.0,0.0,1644,0,0,0,0,0.2298529284164858,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
Passive,36,0.7225,0.7225,0.7565,False,0.7225,0.5599999999999999,0.913232104121475,1684.0,1684.0,0.0,0.0,0.0,1684,0,0,0,0,0.2110900216919741,experiment_log_Banking77_Refactored_20260523_164301.txt,44,
